Recording ID,Timestamp,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Shot Type
3,11139577776,-0.5980,0.2262,0.5746,-132.51,-228.06,-30.52,Pull
3,11139617781,-0.3843,0.1881,0.1596,-154.28,-219.31,-52.43,Pull
3,11139657800,-0.1383,0.3038,-0.0622,-145.39,-207.83,-82.32,Pull
3,11139697778,0.1552,0.3894,-0.1771,-163.17,-188.23,-120.89,Pull
3,11139737776,0.2335,0.5549,-0.3272,-155.61,-151.20,-168.07,Pull
3,11139777782,0.1852,0.5278,-0.3528,-148.68,-85.54,-218.75,Pull
3,11139817783,0.7159,0.7305,-0.5366,-144.62,0.42,-283.50,Pull
3,11139857778,1.4713,0.8725,-0.7730,-140.91,68.11,-339.85,Pull
3,11139897776,2.0240,1.1822,-0.8198,-75.53,148.89,-372.75,Pull
3,11139937783,2.8219,1.3425,-0.8638,-14.28,276.50,-386.61,Pull
3,11139977814,4.0458,1.5438,-0.7130,68.67,445.34,-373.66,Pull
3,11140017784,4.5911,1.3359,-0.5915,66.71,653.17,-355.95,Pull
3,11140057778,6.5631,1.0738,-0.7020,76.93,809.06,-290.43,Pull
3,11140097780,7.0514,1.0314,0.4304,285.04,872.55,-89.60,Pull
3,11140137820,7.4708,1.0848,2.4815,335.86,805.14,115.85,Pull
3,11140177792,5.2675,0.1186,3.2325,352.66,568.54,242.55,Pull
3,11140217782,2.5686,-0.6405,3.4382,188.44,299.88,224.07,Pull
3,11140257777,0.8960,-0.3806,2.8870,-76.02,165.55,117.88,Pull
3,11140297780,0.0703,-0.0432,2.4258,-48.44,117.74,74.27,Pull
3,11140337781,-0.2020,0.0776,2.0093,-66.22,106.54,54.88,Pull
3,11140377778,-0.4560,0.3719,1.7378,-26.60,88.20,60.34,Pull
3,11140417780,-0.5080,0.1596,1.5958,-33.46,75.25,45.29,Pull
3,11140457779,-0.4246,0.4443,1.3915,-3.71,50.05,30.52,Pull
3,11140497780,-0.4136,0.1954,1.2934,10.92,24.29,24.99,Pull
3,11140537782,-0.4363,0.5424,1.0460,-1.68,4.69,21.14,Pull
3,11140577783,-0.4494,0.4751,0.8982,3.92,-8.68,15.68,Pull
3,11140617775,-0.4846,0.6742,0.7532,-22.47,-8.82,5.81,Pull
3,11140657781,-0.3667,0.5768,0.6720,-13.16,-6.09,-0.77,Pull
3,11140697779,-0.3440,0.7620,0.6251,-26.04,-7.49,-2.17,Pull
3,11140737775,-0.3389,0.7166,0.5563,-4.83,-7.21,-1.75,Pull
3,11140777778,-0.3594,0.6939,0.5380,-8.47,-7.07,-2.94,Pull
3,11140817780,-0.3345,0.7013,0.5300,2.94,-6.79,-3.01,Pull
3,11140857779,-0.3133,0.7327,0.5197,-5.95,-6.93,-4.34,Pull
3,11140897777,-0.3184,0.7591,0.4831,4.20,-6.44,-2.45,Pull
3,11140937777,-0.3301,0.7540,0.5058,1.47,-2.80,-2.03,Pull
3,11140977815,-0.3528,0.7679,0.5117,1.96,1.05,-2.24,Pull
3,11141017812,-0.3470,0.7335,0.5205,3.36,1.40,-2.10,Pull
3,11141057790,-0.3426,0.7532,0.5212,0.77,-1.26,-2.66,Pull
3,11141097782,-0.3096,0.7408,0.5080,-2.10,-2.03,-3.43,Pull
3,11141137781,-0.3213,0.7393,0.4970,-0.56,-1.75,-4.27,Pull
3,11141177776,-0.3243,0.7496,0.5175,-4.13,-1.40,-3.29,Pull
4,11145747412,-0.1969,0.0571,0.9714,2.45,-4.55,13.09,Pull
4,11145780398,-0.1793,0.0871,0.9765,5.18,-3.29,10.71,Pull
4,11145820386,-0.1515,0.0139,0.9765,3.64,-1.75,4.27,Pull
4,11145860383,-0.1537,0.0725,0.9553,-9.73,0.63,-3.64,Pull
4,11145900383,-0.1435,0.1164,0.9362,-4.41,4.27,-6.72,Pull
4,11145940382,-0.1559,0.0564,0.9648,-6.58,6.44,-8.40,Pull
4,11145980434,-0.2020,0.1771,1.0116,-0.84,7.56,-7.00,Pull
4,11146020387,-0.2789,0.1383,1.1119,5.53,3.22,-4.27,Pull
4,11146060384,-0.4568,0.0981,1.3066,29.68,-12.39,0.63,Pull
4,11146100385,-0.7232,0.0351,1.5804,18.27,-49.56,6.79,Pull
4,11146140384,-0.9018,0.0307,1.7275,-23.59,-95.06,11.34,Pull
4,11146180382,-1.0153,0.0878,1.7261,-39.48,-136.92,18.97,Pull
4,11146220383,-0.8945,0.1442,1.7231,-60.20,-165.90,17.29,Pull
4,11146260385,-0.6295,0.0476,1.4633,-96.74,-182.98,1.33,Pull
4,11146300384,-0.1259,0.3601,0.9984,-135.59,-191.59,-25.76,Pull
4,11146340402,0.0842,0.4333,0.6383,-164.85,-187.74,-65.87,Pull
4,11146380386,0.1845,0.5658,0.4429,-178.08,-166.39,-107.03,Pull
4,11146420382,0.3411,0.5856,0.1669,-187.74,-137.20,-147.70,Pull
4,11146460381,0.5109,0.6559,-0.0996,-194.46,-108.08,-186.34,Pull
4,11146500386,0.6734,0.7957,-0.2796,-172.83,-76.16,-216.44,Pull
4,11146540381,0.7379,0.8455,-0.3213,-134.33,-23.38,-242.13,Pull
4,11146580382,1.0555,0.8725,-0.4524,-130.41,55.65,-266.35,Pull
4,11146620386,1.5335,0.9831,-0.7078,-71.96,161.63,-267.26,Pull
4,11146660381,2.1045,0.9509,-0.7401,-23.59,295.61,-254.38,Pull
4,11146700383,3.1652,1.0629,-0.6881,1.61,436.52,-250.18,Pull
4,11146740386,4.1307,0.9941,-0.5219,46.97,604.10,-235.13,Pull
4,11146780381,5.1730,0.7481,-0.1925,131.32,774.62,-168.49,Pull
4,11146820387,6.4248,0.6427,0.8242,241.64,900.97,-3.78,Pull
4,11146860387,7.6670,0.8652,2.6176,308.98,846.51,222.18,Pull
4,11146900382,4.7426,-0.1859,3.3372,326.20,559.58,304.15,Pull
4,11146940382,1.8095,-0.4597,3.1330,99.61,279.16,236.46,Pull
4,11146980425,0.5161,-0.4502,2.9302,27.51,124.53,147.98,Pull
4,11147020443,-0.1574,0.0659,2.3395,-62.93,77.56,91.56,Pull
4,11147060420,-0.4077,0.0161,1.9669,-21.21,64.12,62.72,Pull
4,11147100388,-0.4882,0.3243,1.5343,-49.00,50.96,38.57,Pull
4,11147140386,-0.4560,0.2364,1.2803,-6.72,34.02,28.77,Pull
4,11147180387,-0.4421,0.4846,1.0658,-24.15,18.62,16.45,Pull
4,11147220385,-0.4033,0.4348,0.9252,-3.08,7.21,8.40,Pull
4,11147260383,-0.4348,0.5065,0.8111,8.05,0.63,0.21,Pull
4,11147300384,-0.4377,0.5029,0.7100,4.06,-1.54,-3.92,Pull
4,11147340382,-0.4385,0.6061,0.6756,9.66,-1.54,-6.65,Pull
4,11147380381,-0.3726,0.6046,0.6354,0.91,-2.59,-9.24,Pull
4,11147420392,-0.3550,0.7115,0.6200,-7.00,-3.22,-10.43,Pull
4,11147460382,-0.3741,0.7254,0.5695,-5.74,-2.38,-8.33,Pull
4,11147500384,-0.3975,0.7100,0.5973,1.89,-1.26,-4.27,Pull
4,11147540386,-0.4231,0.7298,0.5710,7.07,1.82,-1.82,Pull
4,11147580383,-0.4136,0.6764,0.6332,12.60,1.54,-0.98,Pull
4,11147620381,-0.4216,0.6800,0.6310,12.67,-1.19,0.49,Pull
4,11147660405,-0.3192,0.6529,0.6573,12.95,-5.53,-0.14,Pull
4,11147700385,-0.3206,0.6800,0.6244,13.93,-9.17,-1.96,Pull
5,11263459407,-0.1017,-0.0161,1.0380,2.80,-6.02,8.05,Pull
5,11263490585,-0.1164,-0.0556,1.0782,4.83,-6.65,8.61,Pull
5,11263530581,-0.1332,-0.0234,1.1807,4.62,-13.44,6.65,Pull
5,11263570575,-0.1903,-0.0695,1.2649,8.33,-26.11,3.15,Pull
5,11263610574,-0.2635,-0.1186,1.3315,-2.03,-42.84,-2.94,Pull
5,11263650575,-0.3697,-0.1325,1.3564,-11.34,-67.83,-7.00,Pull
5,11263690601,-0.5475,-0.2423,1.4691,-19.60,-99.54,-5.88,Pull
5,11263730577,-0.6171,-0.0512,1.4523,-40.53,-136.08,-4.20,Pull
5,11263770594,-0.7657,-0.1325,1.4179,-48.30,-164.92,-6.72,Pull
5,11263810575,-0.8974,-0.1369,1.2268,-79.66,-185.99,-16.38,Pull
5,11263850613,-0.9897,0.0242,1.0599,-88.20,-197.05,-25.34,Pull
5,11263890581,-0.7840,0.0761,0.8901,-136.71,-209.09,-52.36,Pull
5,11263930575,-0.5051,0.0900,0.6456,-130.34,-225.82,-73.92,Pull
5,11263970610,-0.2869,0.1728,0.3806,-159.60,-231.70,-96.67,Pull
5,11264010594,-0.1347,0.4707,0.0717,-183.12,-228.13,-110.81,Pull
5,11264050579,0.0029,0.4956,-0.1354,-155.47,-205.66,-113.89,Pull
5,11264090583,0.0805,0.4846,-0.2035,-131.04,-163.94,-130.62,Pull
5,11264130573,0.1457,0.5058,-0.3177,-93.38,-113.40,-158.34,Pull
5,11264170573,0.3184,0.3418,-0.3762,-92.82,-63.28,-198.03,Pull
5,11264210581,0.4860,0.5732,-0.4524,-82.11,-10.01,-241.85,Pull
5,11264250573,0.8125,0.4970,-0.5651,-48.86,50.54,-280.63,Pull
5,11264290590,1.1690,0.7144,-0.6156,-12.46,114.73,-307.30,Pull
5,11264330578,1.7422,0.7466,-0.5666,48.44,197.82,-322.91,Pull
5,11264370574,2.7150,0.7664,-0.5131,57.75,290.36,-338.80,Pull
5,11264410573,4.2119,1.0292,-0.5373,89.04,392.49,-353.78,Pull
5,11264450575,5.3502,1.2393,-0.2489,173.81,545.16,-338.94,Pull
5,11264490577,5.7777,0.6632,-0.0966,238.00,741.65,-244.09,Pull
5,11264530574,7.4210,0.7481,0.2313,239.05,905.80,-130.34,Pull
5,11264570576,7.9341,1.0094,2.4742,362.81,893.20,79.87,Pull
5,11264610573,6.2322,-0.1281,3.9169,335.16,696.22,253.19,Pull
5,11264650574,2.9426,-0.6412,3.5385,192.78,360.43,225.33,Pull
5,11264690573,1.0504,-0.7840,3.1761,22.96,126.70,110.74,Pull
5,11264730573,-0.1559,-0.1742,2.3878,-68.74,65.17,40.39,Pull
5,11264770575,-0.7188,0.0271,1.8205,-59.85,71.75,10.36,Pull
5,11264810573,-0.7108,0.5754,1.4150,-17.71,83.44,1.68,Pull
5,11264850576,-0.4948,0.5344,1.2920,-29.82,70.35,2.10,Pull
5,11264890576,-0.3287,0.8455,1.0921,-2.87,50.61,10.01,Pull
5,11264930573,-0.3338,0.7342,0.9816,6.58,34.16,16.94,Pull
5,11264970608,-0.4502,0.7825,0.8294,18.41,18.76,22.54,Pull
5,11265010592,-0.4290,0.7547,0.7715,20.79,6.79,24.43,Pull
5,11265050577,-0.4107,0.6690,0.7547,21.00,-0.63,22.54,Pull
5,11265090575,-0.3279,0.6778,0.7137,16.24,-7.91,19.95,Pull
5,11265130581,-0.3675,0.6983,0.6632,-2.87,-13.16,14.35,Pull
5,11265170573,-0.3872,0.6786,0.5622,-10.08,-14.00,10.22,Pull
5,11265210573,-0.4202,0.7313,0.5402,-8.82,-13.37,8.12,Pull
5,11265250577,-0.4070,0.6961,0.5095,5.11,-9.73,7.77,Pull
5,11265290575,-0.4202,0.6515,0.5102,7.35,-6.09,4.27,Pull
5,11265330574,-0.3880,0.6749,0.5014,10.01,-4.62,1.26,Pull
5,11265370577,-0.3221,0.6873,0.4817,7.42,-3.08,-1.68,Pull
5,11265410575,-0.3440,0.7276,0.4926,4.69,-3.36,-3.64,Pull
6,11269979406,-0.1559,-0.0220,1.0812,-0.35,-5.39,5.32,Pull
6,11270013509,-0.1515,0.0081,1.0856,-10.01,-6.86,2.10,Pull
6,11270053529,-0.1618,0.0015,1.0899,-12.74,-10.71,-0.35,Pull
6,11270093519,-0.1640,0.0300,1.1104,-19.53,-17.43,-1.61,Pull
6,11270133502,-0.2291,0.0337,1.1719,-13.93,-23.52,-2.17,Pull
6,11270173503,-0.3294,0.0454,1.2949,-33.11,-33.46,-5.18,Pull
6,11270213500,-0.4070,0.0673,1.3857,-40.74,-51.31,-5.53,Pull
6,11270253498,-0.5205,0.1091,1.5021,-61.39,-80.22,-3.64,Pull
6,11270293503,-0.6288,0.2650,1.5628,-99.05,-115.22,-3.64,Pull
6,11270333500,-0.6486,0.3675,1.4889,-119.91,-145.74,-5.11,Pull
6,11270373497,-0.5600,0.4304,1.2451,-133.77,-167.23,-10.78,Pull
6,11270413502,-0.3199,0.3880,0.9758,-159.39,-179.76,-22.82,Pull
6,11270453498,0.0234,0.4538,0.6625,-200.27,-179.76,-43.68,Pull
6,11270493497,0.2189,0.6603,0.4121,-206.85,-165.13,-63.28,Pull
6,11270533517,0.2855,0.4846,0.2364,-179.69,-138.39,-84.28,Pull
6,11270573499,0.3653,0.6991,0.0015,-170.80,-98.49,-109.55,Pull
6,11270613500,0.5014,0.3594,-0.1625,-130.06,-60.34,-136.85,Pull
6,11270653498,0.6273,0.6317,-0.3045,-151.41,-20.51,-175.77,Pull
6,11270693499,0.8762,0.5556,-0.4055,-127.75,25.55,-216.65,Pull
6,11270733530,1.1192,0.7188,-0.5095,-94.22,87.57,-246.19,Pull
6,11270773512,1.6045,0.6844,-0.5819,-39.13,175.14,-268.10,Pull
6,11270813499,2.3395,0.7276,-0.6120,4.76,280.84,-282.31,Pull
6,11270853501,3.3072,0.6705,-0.5768,46.90,405.23,-288.75,Pull
6,11270893501,4.4769,0.7122,-0.3572,110.53,561.96,-286.16,Pull
6,11270933498,5.6079,0.3235,-0.2621,167.58,714.21,-240.45,Pull
6,11270973533,6.9159,0.7225,0.0571,245.42,857.01,-134.68,Pull
6,11271013505,8.5644,1.4025,1.5233,361.83,904.40,61.39,Pull
6,11271053500,6.8061,1.2839,3.1461,493.57,722.19,274.89,Pull
6,11271093498,3.9660,-2.8248,3.0554,550.41,336.98,395.64,Pull
6,11271133501,1.3088,-0.2987,2.7296,-58.31,105.28,239.75,Pull
6,11271173498,0.2467,-1.1976,2.4039,-19.67,46.48,166.88,Pull
6,11271213500,-0.3448,-0.4143,1.9691,-39.27,59.01,112.42,Pull
6,11271253503,-0.2767,-0.2804,1.6631,-44.31,72.66,79.73,Pull
6,11271293498,-0.3931,-0.2028,1.4179,-28.07,69.58,56.35,Pull
6,11271333500,-0.2774,-0.0322,1.3352,-28.77,57.54,35.56,Pull
6,11271373502,-0.4070,0.1098,1.1961,-14.07,41.09,21.14,Pull
6,11271413500,-0.4626,0.2218,1.1053,-8.75,18.69,12.81,Pull
6,11271453499,-0.4311,0.2869,0.9714,-4.90,4.62,7.00,Pull
6,11271493501,-0.5366,0.5724,0.9421,-2.73,-1.89,2.94,Pull
6,11271533498,-0.4363,0.4385,0.9509,10.08,-2.10,3.22,Pull
6,11271573504,-0.3982,0.5043,0.8960,-15.12,-4.41,1.47,Pull
6,11271613498,-0.3367,0.4648,0.8176,3.71,-4.27,5.81,Pull
6,11271653518,-0.3235,0.4326,0.7342,7.98,-7.21,5.39,Pull
6,11271693506,-0.3601,0.4275,0.7159,6.79,-9.80,1.33,Pull
6,11271733509,-0.3748,0.4758,0.6727,3.71,-8.19,-3.29,Pull
6,11271773502,-0.4070,0.4868,0.6742,-3.99,-6.51,-9.45,Pull
6,11271813503,-0.4290,0.5907,0.6639,-11.76,-4.34,-11.48,Pull
6,11271853499,-0.4150,0.6083,0.6617,-7.84,-1.40,-10.29,Pull
6,11271893498,-0.3719,0.6383,0.7122,-8.12,0.84,-5.32,Pull
6,11271933499,-0.3316,0.6054,0.7093,3.85,3.01,0.07,Pull
7,11276723407,0.0110,-0.0264,0.9882,3.71,-3.01,5.95,Pull
7,11276757353,0.0007,-0.0022,0.9904,5.39,-2.17,6.65,Pull
7,11276797342,-0.0029,-0.0293,1.0072,6.37,-1.05,7.14,Pull
7,11276837342,-0.0154,0.0044,1.0211,0.77,-0.56,5.53,Pull
7,11276877345,-0.0183,-0.0249,1.0175,8.47,-0.56,4.27,Pull
7,11276917341,-0.0307,0.0088,0.9919,-6.65,-2.10,1.47,Pull
7,11276957381,-0.0549,0.0373,1.0138,4.34,-3.01,1.75,Pull
7,11276997372,-0.1296,-0.0059,1.1009,5.32,-6.23,2.52,Pull
7,11277037344,-0.2972,0.0512,1.3044,10.43,-15.82,5.32,Pull
7,11277077341,-0.5263,-0.0688,1.5035,12.25,-41.37,5.81,Pull
7,11277117345,-0.9055,-0.2152,1.8344,-13.37,-87.29,2.17,Pull
7,11277157341,-1.2246,0.0966,1.8498,-167.79,-132.65,-8.54,Pull
7,11277197341,-1.1368,0.4531,1.7861,-143.57,-175.28,6.44,Pull
7,11277237357,-0.8828,0.2050,1.7531,-129.22,-218.96,15.40,Pull
7,11277277374,-0.4326,0.1113,1.4852,-178.78,-244.93,2.24,Pull
7,11277317345,0.1318,0.1413,1.0226,-202.51,-262.71,-3.92,Pull
7,11277357344,0.5226,0.4656,0.5139,-213.50,-268.66,-16.38,Pull
7,11277397341,0.7210,0.5212,0.2782,-142.45,-250.95,-44.87,Pull
7,11277437341,0.6061,0.4743,0.0505,-145.53,-206.01,-103.18,Pull
7,11277477348,0.3543,0.6910,-0.2372,-135.31,-144.97,-172.69,Pull
7,11277517342,0.5161,0.4414,-0.4165,-99.40,-80.85,-239.12,Pull
7,11277557356,0.6281,0.5571,-0.4912,-96.11,-15.89,-285.18,Pull
7,11277597344,0.8696,0.5146,-0.4370,-44.31,79.24,-321.30,Pull
7,11277637340,1.6258,0.6873,-0.4941,-27.09,193.20,-346.85,Pull
7,11277677341,2.8014,0.6932,-0.5307,42.35,327.88,-340.90,Pull
7,11277717345,4.2441,0.9809,-0.5856,103.46,483.14,-345.52,Pull
7,11277757340,5.5837,1.0167,-0.4480,124.39,640.08,-352.17,Pull
7,11277797341,6.4965,0.9238,-0.2006,200.76,809.76,-283.22,Pull
7,11277837340,7.5052,0.9355,0.5622,338.03,941.50,-72.17,Pull
7,11277877342,8.9560,1.6477,2.2070,431.76,923.37,217.49,Pull
7,11277917341,6.4072,-0.5022,2.9295,435.05,662.20,411.67,Pull
7,11277957370,2.6315,-1.0665,2.6125,158.13,335.23,345.66,Pull
7,11277997360,1.3081,-0.7891,2.5898,53.41,152.11,198.52,Pull
7,11278037344,0.5541,-0.7723,2.2714,-27.51,82.32,109.06,Pull
7,11278077346,0.1032,-0.4077,2.0452,-27.30,68.04,66.57,Pull
7,11278117341,0.0081,-0.2877,1.7356,-25.27,64.40,54.46,Pull
7,11278157344,-0.1830,-0.0183,1.5050,-14.77,55.02,51.94,Pull
7,11278197343,-0.2496,0.1017,1.3235,15.96,41.09,45.15,Pull
7,11278237341,-0.4414,0.0447,1.2166,0.35,28.14,33.88,Pull
7,11278277345,-0.3528,0.3111,1.0687,11.20,17.99,18.83,Pull
