Recording ID,Timestamp,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Shot Type
1,3488908403,-0.0161,-0.0117,1.0768,1.61,11.41,-0.98,Stationary
1,3488948460,-0.0088,0.0146,1.0848,7.49,3.43,0.63,Stationary
1,3488988422,-0.0205,-0.0168,1.0848,11.48,-5.60,2.66,Stationary
1,3489028404,-0.0351,-0.0110,1.0490,4.83,-14.84,3.57,Stationary
1,3489068399,-0.0798,0.0044,0.9860,2.24,-18.97,4.62,Stationary
1,3489108399,-0.1222,0.0146,0.9135,4.62,-16.31,6.79,Stationary
1,3489148406,-0.1545,0.0315,0.8777,7.91,-7.63,8.26,Stationary
1,3489188399,-0.1340,-0.0029,0.8784,4.97,2.94,7.00,Stationary
1,3489228400,-0.1061,0.0205,0.8916,3.36,12.46,5.67,Stationary
1,3489268403,-0.0703,-0.0366,0.9392,11.20,16.87,5.32,Stationary
1,3489308398,-0.0688,-0.0227,1.0043,4.69,17.71,3.08,Stationary
1,3489348400,-0.0395,-0.0081,1.0460,8.61,16.52,1.40,Stationary
1,3489388403,-0.0337,-0.0447,1.0665,2.52,12.53,-0.35,Stationary
1,3489428398,-0.0293,0.0088,1.0548,3.22,7.14,-0.63,Stationary
1,3489468397,-0.0359,-0.0242,1.0475,7.35,2.73,-0.14,Stationary
1,3489508420,-0.0315,-0.0029,1.0146,1.75,0.63,-0.77,Stationary
1,3489548403,-0.0249,-0.0051,0.9809,-1.89,-0.14,-1.40,Stationary
1,3489588402,-0.0081,0.0029,0.9582,3.64,-1.82,-0.63,Stationary
1,3489628403,-0.0315,0.0256,0.9706,7.70,-5.67,2.03,Stationary
1,3489668399,-0.0564,-0.0037,1.0080,19.88,-8.68,4.34,Stationary
1,3489708402,-0.0813,-0.0242,1.0189,10.85,-9.87,3.71,Stationary
1,3489748398,-0.0864,-0.0154,0.9736,5.11,-9.10,3.01,Stationary
2,3494423419,-0.0410,0.1684,0.8081,7.35,-7.84,6.09,Stationary
2,3494455479,-0.0739,0.1266,0.7357,9.17,-13.30,13.30,Stationary
2,3494495494,-0.1091,0.1486,0.7415,17.36,-12.18,20.58,Stationary
2,3494535471,-0.1640,0.1244,0.9143,29.54,-1.40,24.99,Stationary
2,3494575468,-0.1640,0.0417,1.0914,25.55,8.75,21.56,Stationary
2,3494615473,-0.1186,0.0717,1.1719,15.89,12.67,14.42,Stationary
2,3494655467,-0.0849,0.0593,1.1997,-2.31,11.06,5.46,Stationary
2,3494695467,-0.0512,0.1244,1.1178,-6.65,5.39,-0.28,Stationary
2,3494735472,-0.0622,0.0900,0.9984,-16.38,-0.35,-1.82,Stationary
2,3494775468,-0.0651,0.0981,0.8535,-10.71,-3.99,1.19,Stationary
2,3494815466,-0.0900,0.0886,0.7737,0.28,-5.74,7.28,Stationary
2,3494855470,-0.0974,0.0622,0.7481,9.52,-3.99,10.78,Stationary
2,3494895467,-0.1742,0.0908,0.8491,21.70,2.52,11.90,Stationary
2,3494935467,-0.1405,0.0608,0.9919,21.14,10.99,8.54,Stationary
2,3494975520,-0.1098,0.0732,1.1470,13.37,14.77,1.61,Stationary
2,3495015499,-0.0849,0.0820,1.2093,3.99,12.88,-4.69,Stationary
2,3495055472,-0.0571,0.0930,1.1500,-5.32,7.07,-9.03,Stationary
2,3495095468,-0.0564,0.1420,1.0409,-3.50,-0.35,-7.84,Stationary
2,3495135471,-0.0776,0.1171,0.9435,-1.96,-5.11,-3.15,Stationary
2,3495175482,-0.0725,0.1354,0.8477,-2.45,-7.07,0.56,Stationary
2,3495215471,-0.0725,0.1486,0.7854,5.25,-9.24,6.09,Stationary
2,3495255468,-0.0988,0.1230,0.8264,22.61,-7.84,10.08,Stationary
2,3495295471,-0.1244,0.1244,0.9296,19.53,-2.03,8.40,Stationary
2,3495335468,-0.1193,0.1069,1.0241,9.52,5.88,3.78,Stationary
2,3495375468,-0.0959,0.1252,1.1207,5.18,11.90,-0.42,Stationary
2,3495415475,-0.0403,0.0974,1.1529,-9.94,11.27,-4.06,Stationary
2,3495455468,-0.0315,0.1545,1.1053,-12.74,6.09,-5.25,Stationary
2,3495495488,-0.0498,0.1523,1.0380,-7.70,-0.21,-1.75,Stationary
2,3495535478,-0.0512,0.1537,0.9553,-2.17,-5.04,2.94,Stationary
2,3495575467,-0.0644,0.1464,0.8835,0.63,-9.66,7.49,Stationary
2,3495615467,-0.1091,0.1076,0.8455,13.72,-11.34,12.74,Stationary
2,3495655472,-0.1274,0.0981,0.8359,10.43,-9.66,16.52,Stationary
2,3495695493,-0.1588,0.1552,0.9618,37.80,-2.38,18.97,Stationary
2,3495735471,-0.1588,-0.0015,1.1112,21.63,7.21,9.52,Stationary
2,3495775473,-0.0703,0.1039,1.0899,-16.10,13.58,-3.57,Stationary
2,3495815488,-0.0351,0.1186,1.0248,-10.29,12.81,-9.80,Stationary
2,3495855470,-0.0205,0.0996,0.9523,-14.21,6.65,-10.43,Stationary
2,3495895472,-0.0417,0.1684,0.8806,3.99,0.21,-4.48,Stationary
2,3495935467,-0.0600,0.1003,0.8198,18.90,-4.20,2.59,Stationary
2,3495975506,-0.1186,0.1464,0.8682,36.61,-3.22,9.87,Stationary
2,3496015487,-0.1420,0.0893,0.9780,50.96,3.99,11.55,Stationary
2,3496055483,-0.1193,-0.0578,1.0848,26.18,13.58,6.72,Stationary
2,3496095469,-0.0432,0.0432,1.0834,-0.49,15.82,0.56,Stationary
2,3496135480,0.0066,0.0695,1.0834,-4.41,10.99,-2.73,Stationary
2,3496175469,0.0117,0.0608,1.0980,-1.19,2.59,-5.25,Stationary
2,3496215468,0.0146,0.0776,1.0131,-10.64,-3.92,-7.07,Stationary
2,3496255473,-0.0117,0.1061,0.9048,-3.08,-10.50,-3.64,Stationary
2,3496295467,-0.0571,0.0842,0.8389,11.27,-14.49,1.54,Stationary
2,3496335466,-0.1083,0.0827,0.8316,21.98,-12.81,6.65,Stationary
2,3496375473,-0.1369,0.0410,0.9209,26.67,-5.95,8.54,Stationary
3,3500943492,0.0981,-0.0242,1.0819,-9.38,2.73,-4.06,Stationary
3,3500977886,0.0622,-0.0198,0.9948,-10.29,-5.88,-2.66,Stationary
3,3501017866,0.0322,0.0322,0.9238,0.77,-11.90,2.10,Stationary
3,3501057849,-0.0037,-0.0037,0.8557,9.10,-12.67,7.00,Stationary
3,3501097844,-0.0176,-0.0051,0.8403,15.40,-8.05,10.36,Stationary
3,3501137846,-0.0344,-0.0110,0.8762,16.45,0.00,10.15,Stationary
3,3501177841,-0.0102,-0.0534,0.9728,14.98,8.68,8.33,Stationary
3,3501217841,0.0425,-0.0651,1.0548,5.04,14.00,3.29,Stationary
3,3501257847,0.0798,-0.0622,1.1068,0.07,12.81,-0.70,Stationary
3,3501297841,0.0966,-0.0344,1.0951,-0.35,6.44,-1.82,Stationary
3,3501337840,0.0886,-0.0271,1.0570,4.41,-1.19,-1.54,Stationary
3,3501377841,0.0425,-0.0044,1.0065,5.74,-7.21,-0.63,Stationary
3,3501417842,0.0168,-0.0022,0.9472,4.97,-10.01,1.12,Stationary
3,3501457846,-0.0059,-0.0095,0.9062,4.76,-9.31,2.80,Stationary
3,3501497861,-0.0044,0.0073,0.9004,5.95,-5.74,4.27,Stationary
3,3501537845,-0.0037,-0.0132,0.9384,7.77,-0.98,4.55,Stationary
3,3501577840,0.0168,-0.0242,1.0233,7.63,3.29,2.80,Stationary
3,3501617844,0.0476,-0.0264,1.0892,-9.52,4.62,-1.33,Stationary
3,3501657841,0.0549,0.0117,1.0526,-0.28,2.03,-2.10,Stationary
3,3501697844,0.0593,-0.0015,1.0087,-11.55,-2.87,-3.71,Stationary
3,3501737840,0.0403,0.0285,0.9399,0.56,-7.00,-1.47,Stationary
3,3501777841,0.0139,0.0146,0.9084,0.84,-8.75,1.40,Stationary
3,3501817847,0.0000,0.0198,0.8967,9.87,-6.09,5.46,Stationary
3,3501857840,0.0000,-0.0022,0.9311,11.48,-1.75,7.14,Stationary
3,3501897845,0.0015,-0.0110,0.9780,13.02,2.94,7.77,Stationary
3,3501937849,0.0220,-0.0249,1.0343,7.49,5.88,5.88,Stationary
3,3501977885,0.0461,-0.0322,1.0585,2.10,6.16,2.94,Stationary
3,3502017863,0.0615,-0.0007,1.0270,-2.59,3.29,0.91,Stationary
3,3502057854,0.0542,0.0000,0.9889,3.71,-1.19,1.54,Stationary
3,3502097841,0.0161,0.0037,0.9428,4.97,-4.06,2.94,Stationary
3,3502137842,0.0110,0.0161,0.9113,6.93,-4.20,4.34,Stationary
3,3502177857,0.0029,0.0022,0.9113,8.54,-1.26,4.83,Stationary
3,3502217843,0.0000,-0.0015,0.9479,9.94,3.50,5.11,Stationary
3,3502257850,0.0227,-0.0359,1.0321,9.45,7.56,3.85,Stationary
3,3502297841,0.0322,-0.0293,1.0629,2.52,7.70,1.40,Stationary
3,3502337840,0.0447,-0.0183,1.0570,-1.54,4.20,-0.14,Stationary
3,3502377841,0.0556,0.0007,1.0138,2.66,-0.84,1.40,Stationary
3,3502417843,0.0483,-0.0015,0.9736,5.74,-6.16,3.36,Stationary
3,3502457841,0.0315,-0.0073,0.9282,8.96,-9.31,5.11,Stationary
3,3502497870,0.0088,0.0051,0.9062,8.96,-7.77,6.72,Stationary
3,3502537847,0.0000,-0.0102,0.9216,12.04,-2.73,7.56,Stationary
3,3502577842,0.0015,-0.0124,0.9867,6.79,5.04,5.95,Stationary
3,3502617843,0.0329,-0.0608,1.0585,4.41,12.11,2.66,Stationary
3,3502657845,0.0937,-0.0212,1.0907,-14.49,11.48,-2.17,Stationary
3,3502697842,0.0915,0.0000,1.0599,-10.50,4.55,-3.92,Stationary
3,3502737846,0.0739,0.0234,0.9963,-5.11,-2.66,-3.50,Stationary
3,3502777840,0.0234,0.0234,0.9282,7.56,-6.51,-0.56,Stationary
3,3502817839,0.0015,0.0110,0.8879,7.77,-6.65,1.82,Stationary
3,3502857845,-0.0102,0.0220,0.8711,7.84,-1.47,3.22,Stationary
3,3502897884,-0.0088,-0.0015,0.9062,6.65,7.35,3.29,Stationary
4,3511291419,-0.0161,-0.0081,0.9758,6.72,-1.26,-1.26,Stationary
4,3511322773,-0.0776,-0.0403,1.1851,6.09,8.75,-6.72,Stationary
4,3511362766,-0.0974,-0.0608,1.2949,-2.03,18.41,-17.08,Stationary
4,3511402760,-0.0468,-0.0659,1.2107,-25.20,19.60,-26.04,Stationary
4,3511442765,-0.0300,0.0900,1.0358,-27.86,5.95,-26.53,Stationary
4,3511482759,-0.1193,0.0512,0.8433,-1.89,-10.64,-15.61,Stationary
4,3511522760,-0.1735,0.0710,0.7130,12.53,-22.89,-1.47,Stationary
4,3511562763,-0.1991,0.0461,0.6756,37.59,-21.14,11.27,Stationary
4,3511602757,-0.1625,0.0139,0.7305,23.87,-8.89,13.86,Stationary
4,3511642757,-0.1647,0.0739,0.9428,25.69,7.21,16.52,Stationary
4,3511682762,-0.0959,-0.0798,1.3052,14.00,24.99,14.42,Stationary
4,3511722759,0.0417,-0.1142,1.4340,-9.03,30.59,7.07,Stationary
4,3511762758,0.1808,-0.0029,1.2876,-21.35,15.82,-0.98,Stationary
4,3511802760,0.1691,0.0937,1.0533,2.38,-5.60,1.96,Stationary
4,3511842759,0.0988,0.0425,0.8608,18.06,-19.88,9.10,Stationary
4,3511882759,0.1061,0.0512,0.6961,15.26,-23.38,15.68,Stationary
4,3511922763,0.0769,0.0688,0.6412,14.14,-17.15,19.04,Stationary
4,3511962813,0.0505,0.0688,0.6954,18.27,-5.25,18.34,Stationary
4,3512002771,0.0322,0.0329,0.8989,19.18,8.40,12.53,Stationary
4,3512042780,0.0007,-0.0512,1.1727,25.55,22.68,4.27,Stationary
4,3512082763,-0.0110,-0.1164,1.2971,1.75,28.91,-7.21,Stationary
4,3512122760,-0.0388,-0.0842,1.2729,-15.96,21.49,-15.89,Stationary
4,3512162768,-0.0578,-0.0329,1.1024,-22.19,5.88,-16.66,Stationary
4,3512202758,-0.1039,0.0359,0.8967,-11.90,-10.22,-8.75,Stationary
4,3512242757,-0.1405,0.0315,0.7584,4.20,-18.69,2.03,Stationary
4,3512282763,-0.1420,0.0542,0.7386,9.80,-17.85,11.13,Stationary
4,3512322758,-0.1391,-0.0044,0.8674,15.96,-4.27,16.31,Stationary
4,3512362761,-0.0769,-0.0190,1.0680,14.84,10.99,17.36,Stationary
4,3512402759,0.0132,-0.0798,1.2393,1.19,20.16,11.27,Stationary
4,3512442757,0.1069,-0.0220,1.2217,-16.38,17.01,2.24,Stationary
4,3512482757,0.1266,0.0293,1.0841,-13.79,5.74,-1.47,Stationary
4,3512522758,0.0564,0.0417,0.9370,0.42,-5.25,0.07,Stationary
4,3512562757,0.0059,0.0351,0.8301,13.23,-11.06,5.32,Stationary
4,3512602760,-0.0388,0.0059,0.7803,18.27,-10.22,9.38,Stationary
4,3512642757,-0.0520,0.0242,0.8074,15.89,-3.78,10.99,Stationary
4,3512682757,-0.0520,-0.0029,0.9370,25.41,5.25,11.20,Stationary
4,3512722761,-0.0059,-0.0337,1.0548,18.13,12.11,7.77,Stationary
4,3512762757,0.0417,-0.0220,1.1273,15.05,15.40,3.99,Stationary
4,3512802759,0.0769,-0.0564,1.1200,16.94,13.37,3.85,Stationary
4,3512842760,0.0666,-0.0454,1.1200,12.81,7.84,4.90,Stationary
4,3512882759,0.0344,-0.0359,1.0724,14.56,2.17,6.58,Stationary
4,3512922758,0.0315,-0.0710,1.0087,8.33,-2.87,6.02,Stationary
4,3512962801,0.0117,-0.0293,0.9531,3.29,-6.86,3.92,Stationary
4,3513002772,0.0022,-0.0234,0.8762,3.36,-8.68,1.33,Stationary
4,3513042769,-0.0102,-0.0015,0.8316,-0.70,-10.43,0.07,Stationary
4,3513082759,-0.0198,0.0000,0.8857,15.40,-12.67,2.17,Stationary
4,3513122760,0.0022,-0.0556,1.0350,15.89,-12.81,2.87,Stationary
4,3513162778,-0.0168,-0.0037,1.1639,24.29,-9.80,2.87,Stationary
4,3513202770,-0.0373,-0.1274,1.1639,13.02,-6.79,2.87,Stationary
4,3513242770,-0.0037,-0.0520,1.0197,-7.14,-5.95,3.71,Stationary
5,3518071419,-0.0849,-0.0190,1.0050,-5.04,-16.80,-6.16,Stationary
5,3518105608,-0.1383,-0.0102,0.8477,-11.62,-20.02,-3.22,Stationary
5,3518145598,-0.1669,0.0059,0.6983,-25.48,-16.73,-0.07,Stationary
5,3518185599,-0.1640,0.0395,0.6734,-5.25,-8.75,9.03,Stationary
5,3518225597,-0.1691,-0.0403,0.8367,11.97,1.12,13.65,Stationary
5,3518265594,-0.1091,-0.0483,1.1500,14.56,14.77,13.51,Stationary
5,3518305611,-0.0066,-0.0893,1.3095,16.73,21.63,10.08,Stationary
5,3518345601,0.0922,-0.0534,1.2671,-12.95,14.21,1.47,Stationary
5,3518385595,0.1120,0.0000,1.0804,-8.96,-1.54,-1.47,Stationary
5,3518425597,0.0630,0.0271,0.8660,-6.30,-16.24,-0.98,Stationary
5,3518465599,0.0022,0.0249,0.7218,5.32,-23.38,3.43,Stationary
5,3518505596,-0.0307,0.0198,0.6712,9.45,-18.06,7.00,Stationary
5,3518545595,-0.0578,0.0593,0.8191,25.97,-3.64,8.61,Stationary
5,3518585600,-0.0615,-0.0791,1.1222,31.36,15.82,5.39,Stationary
5,3518625594,0.0088,-0.1427,1.2883,-2.87,28.00,-3.99,Stationary
5,3518665594,0.1003,0.0534,1.2107,-30.45,22.40,-13.79,Stationary
5,3518705596,0.0791,0.0454,1.0167,0.28,5.95,-13.44,Stationary
5,3518745594,0.0007,0.0630,0.8491,12.88,-8.12,-9.31,Stationary
5,3518785594,-0.0483,0.0168,0.7357,9.52,-12.60,-3.15,Stationary
5,3518825598,-0.0834,0.0432,0.7313,10.64,-5.60,1.68,Stationary
5,3518865620,-0.1127,0.0900,0.8821,21.07,9.24,6.65,Stationary
5,3518905598,-0.0651,-0.0549,1.1383,30.80,24.85,7.63,Stationary
5,3518945633,0.0168,-0.0798,1.2912,-2.87,28.98,2.10,Stationary
5,3518985625,0.1054,-0.0007,1.1997,-15.54,20.30,-2.24,Stationary
5,3519025617,0.0996,0.0293,1.0665,-11.27,4.34,-2.66,Stationary
5,3519065609,0.0483,0.0512,0.9252,-3.08,-4.97,0.28,Stationary
5,3519105595,0.0146,0.0359,0.7906,-1.19,-3.50,4.97,Stationary
5,3519145596,0.0059,0.0534,0.7283,1.12,1.05,10.36,Stationary
5,3519185597,0.0161,0.0322,0.8140,19.18,7.42,16.80,Stationary
5,3519225597,0.0571,-0.0037,1.0563,28.91,12.81,19.32,Stationary
5,3519265595,0.0798,-0.0974,1.2437,26.95,14.63,15.75,Stationary
5,3519305596,0.1252,-0.0922,1.2627,1.26,9.31,7.35,Stationary
5,3519345596,0.1325,-0.0498,1.1705,0.91,3.99,1.89,Stationary
5,3519385595,0.1127,-0.0315,1.0021,-7.91,-1.54,-1.47,Stationary
5,3519425599,0.0922,-0.0029,0.8455,-1.96,-7.00,0.07,Stationary
5,3519465596,0.0659,-0.0073,0.7576,7.28,-12.46,3.71,Stationary
5,3519505596,0.0256,0.0066,0.7459,13.44,-12.18,7.21,Stationary
5,3519545598,0.0044,-0.0029,0.8784,19.04,-3.99,7.70,Stationary
5,3519585594,0.0088,-0.0571,1.1119,21.56,6.09,4.97,Stationary
5,3519625594,0.0688,-0.0959,1.2012,0.56,11.34,-1.54,Stationary
5,3519665598,0.1157,-0.0366,1.1631,-10.57,8.61,-6.58,Stationary
5,3519705595,0.1142,-0.0168,1.0614,-4.62,1.96,-7.56,Stationary
5,3519745594,0.0893,0.0059,0.9406,0.07,-6.09,-4.83,Stationary
5,3519785598,0.0549,0.0124,0.8484,9.03,-11.83,-0.70,Stationary
5,3519825595,0.0183,-0.0015,0.8111,10.85,-11.41,2.38,Stationary
5,3519865593,-0.0051,0.0139,0.8440,13.44,-5.18,4.41,Stationary
5,3519905596,0.0015,-0.0527,0.9758,17.15,5.74,4.97,Stationary
5,3519945626,0.0439,-0.0849,1.1134,5.32,13.86,2.94,Stationary
5,3519985622,0.1135,-0.0410,1.1397,3.36,13.86,0.63,Stationary
5,3520025613,0.1449,-0.0534,1.1017,4.41,7.42,-1.19,Stationary
6,3525027414,0.0102,0.0615,1.0533,5.25,6.51,6.09,Stationary
6,3525060170,0.0102,0.0447,1.0885,4.13,6.30,2.38,Stationary
6,3525100165,0.0161,0.0688,1.0651,1.40,3.64,0.00,Stationary
6,3525140161,0.0190,0.0915,1.0307,5.60,0.21,1.12,Stationary
6,3525180165,0.0139,0.0952,0.9743,5.04,-3.43,2.45,Stationary
6,3525220162,0.0073,0.0908,0.9157,3.50,-4.69,3.99,Stationary
6,3525260165,0.0168,0.0908,0.8689,4.76,-4.83,6.37,Stationary
6,3525300161,0.0095,0.0849,0.8813,10.01,-3.85,9.10,Stationary
6,3525340160,-0.0007,0.0651,0.9736,19.39,0.35,10.36,Stationary
6,3525380166,0.0242,0.0410,1.1126,11.41,7.28,6.02,Stationary
6,3525420165,0.0571,0.0608,1.1668,2.52,10.01,-0.35,Stationary
6,3525460166,0.0820,0.0571,1.1448,-0.21,7.28,-4.76,Stationary
6,3525500166,0.0871,0.0805,1.0270,-3.99,-1.47,-6.65,Stationary
6,3525540176,0.0447,0.1032,0.9069,1.12,-8.82,-3.85,Stationary
6,3525580162,0.0059,0.0871,0.8133,2.94,-13.93,-0.70,Stationary
6,3525620163,-0.0183,0.0878,0.7891,5.04,-11.41,3.08,Stationary
6,3525660161,-0.0264,0.0659,0.8308,4.06,-3.85,3.78,Stationary
6,3525700162,-0.0322,0.0798,0.9765,11.62,7.84,3.85,Stationary
6,3525740187,0.0300,0.0176,1.1441,14.35,17.43,0.14,Stationary
6,3525780164,0.1017,0.0410,1.1932,0.28,15.75,-6.37,Stationary
6,3525820161,0.1193,0.0542,1.1397,-3.22,5.60,-11.13,Stationary
6,3525860176,0.0761,0.1127,1.0343,-5.39,-6.44,-10.29,Stationary
6,3525900198,0.0117,0.1127,0.9099,4.69,-12.32,-4.06,Stationary
6,3525940165,-0.0088,0.1157,0.8403,8.68,-12.04,0.70,Stationary
6,3525980202,-0.0176,0.1010,0.8213,9.73,-6.58,6.09,Stationary
6,3526020166,-0.0022,0.1003,0.8330,5.67,-0.42,6.86,Stationary
6,3526060172,0.0088,0.0871,0.8930,7.14,6.72,6.37,Stationary
6,3526100161,0.0351,0.0783,1.0087,3.50,11.34,3.92,Stationary
6,3526140163,0.0813,0.0564,1.0775,-0.56,11.83,1.26,Stationary
6,3526180162,0.1017,0.0622,1.1148,-0.91,7.35,-0.70,Stationary
6,3526220161,0.0944,0.0791,1.1090,2.94,-0.56,0.28,Stationary
6,3526260161,0.0571,0.0834,1.0790,9.45,-6.37,1.68,Stationary
6,3526300164,0.0234,0.0996,0.9970,7.35,-9.80,2.73,Stationary
6,3526340160,0.0022,0.0944,0.9004,9.24,-9.73,4.06,Stationary
6,3526380160,-0.0073,0.1105,0.8154,9.24,-7.56,5.11,Stationary
6,3526420162,-0.0190,0.0856,0.8081,8.54,-3.64,5.88,Stationary
6,3526460158,-0.0154,0.0952,0.8865,6.44,3.29,5.39,Stationary
6,3526500163,0.0102,0.0622,1.0124,3.64,12.81,2.17,Stationary
6,3526540162,0.0571,0.0666,1.1244,-12.53,17.71,-2.73,Stationary
6,3526580162,0.1054,0.1098,1.1353,-18.90,15.47,-5.32,Stationary
6,3526620163,0.1017,0.1171,1.0899,-13.02,7.91,-2.38,Stationary
6,3526660161,0.0842,0.1545,0.9911,-0.14,-1.54,3.36,Stationary
6,3526700162,0.0571,0.1420,0.9201,13.37,-7.63,10.85,Stationary
6,3526740167,0.0234,0.1274,0.8813,12.95,-9.94,12.95,Stationary
6,3526780160,0.0007,0.1332,0.8440,13.93,-7.42,16.24,Stationary
6,3526820160,0.0022,0.1237,0.8784,10.92,-1.54,18.76,Stationary
6,3526860164,0.0242,0.1149,0.9640,12.11,3.71,17.78,Stationary
6,3526900161,0.0366,0.0769,1.1039,8.68,8.82,12.95,Stationary
6,3526940160,0.0732,0.0673,1.1405,-3.29,10.57,6.58,Stationary
6,3526980200,0.0959,0.0776,1.0775,-6.30,6.09,3.64,Stationary
7,3531683417,-0.0329,0.0695,0.8901,12.60,7.21,4.90,Stationary
7,3531715862,-0.0007,0.0110,1.0131,16.17,13.51,2.59,Stationary
7,3531755860,0.0198,-0.0264,1.1456,8.96,15.40,-0.84,Stationary
7,3531795856,0.0271,0.0198,1.1697,-1.05,13.16,-2.66,Stationary
7,3531835856,0.0571,0.0051,1.1046,9.87,7.70,-2.66,Stationary
7,3531875857,0.0754,0.0227,1.0409,5.25,-1.19,-3.71,Stationary
7,3531915854,0.0366,0.0139,0.9567,3.08,-7.00,-3.85,Stationary
7,3531955904,0.0117,0.0468,0.8696,1.96,-9.10,-1.96,Stationary
7,3531995884,0.0059,0.0490,0.8111,4.69,-7.35,-0.42,Stationary
7,3532035877,0.0022,0.0571,0.8279,5.67,-2.45,1.54,Stationary
7,3532075858,-0.0168,0.0542,0.9684,20.02,4.13,5.46,Stationary
7,3532115865,0.0124,0.0022,1.1331,28.42,8.54,7.91,Stationary
7,3532155855,0.0586,-0.0556,1.1990,18.06,5.25,7.28,Stationary
7,3532195855,0.0754,-0.0564,1.1492,8.96,-2.31,5.81,Stationary
7,3532235855,0.0483,-0.0322,1.0409,6.86,-10.92,6.65,Stationary
7,3532275885,0.0205,-0.0256,0.9121,4.69,-18.34,8.26,Stationary
7,3532315860,0.0022,-0.0037,0.8396,3.01,-17.99,10.85,Stationary
7,3532355863,-0.0205,0.0059,0.7942,0.91,-9.24,11.76,Stationary
7,3532395856,-0.0285,0.0022,0.7950,2.45,1.47,12.04,Stationary
7,3532435855,-0.0095,-0.0088,0.9238,12.53,9.87,12.95,Stationary
7,3532475862,-0.0073,-0.0651,1.1229,28.49,14.07,13.72,Stationary
7,3532515865,0.0132,-0.1552,1.2195,16.24,12.67,10.01,Stationary
7,3532555855,0.0432,-0.0820,1.1749,-1.05,4.62,4.27,Stationary
7,3532595861,0.0468,-0.0615,1.0614,4.97,-4.76,0.70,Stationary
7,3532635859,0.0095,-0.0322,0.9487,-1.33,-11.20,-1.68,Stationary
7,3532675856,-0.0124,0.0044,0.8550,2.31,-10.57,-1.89,Stationary
7,3532715855,-0.0351,0.0015,0.8045,2.17,-4.55,-2.10,Stationary
7,3532755854,-0.0322,0.0073,0.8008,-3.36,4.41,-3.22,Stationary
7,3532795853,-0.0146,0.0373,0.9026,2.52,14.91,-1.96,Stationary
7,3532835855,0.0022,-0.0761,1.0460,20.23,20.86,1.47,Stationary
7,3532875854,0.0673,-0.0381,1.1265,4.76,17.92,3.08,Stationary
7,3532915854,0.0886,-0.0381,1.1661,9.17,10.78,2.87,Stationary
7,3532955889,0.0754,-0.0900,1.1507,8.75,1.12,2.38,Stationary
7,3532995875,0.0732,-0.0176,1.0409,-0.77,-6.72,2.17,Stationary
7,3533035904,0.0556,-0.0110,0.9282,7.84,-12.60,5.39,Stationary
7,3533075861,0.0337,-0.0190,0.8506,5.95,-13.79,7.35,Stationary
7,3533115856,0.0059,0.0007,0.8264,5.11,-9.45,9.24,Stationary
7,3533155880,-0.0132,0.0015,0.9245,17.08,-0.77,10.92,Stationary
